id,display_name,price,cas_latency,ddr_version,ddr_clock,num_modules,module_size,colour,first_word_latency
3d1974bf-e0b5-4605-ad8d-5a50adb7771c,G.Skill Trident Z RGB 32 GB,322.81,16.0,4,3000,8,8,Black,10.667
4e0fe457-798f-4d99-9f1f-142b6957338c,Kingston FURY 16 GB,,16.0,4,2666,8,8,Black / White,12.003
4c95757c-ff3c-42a5-9887-cde2b5186915,G.Skill Trident Z RGB 32 GB,,15.0,4,2400,16,16,Black,12.5
53a4b176-165c-4f14-94c9-1773e9354276,TEAMGROUP Night Hawk RGB 16 GB,,16.0,4,3200,8,8,White,10.0
7ca4a7fd-0618-4e51-8362-dc4f057e06e7,G.Skill Trident Z 16 GB,113.54,19.0,4,4400,8,8,Black,8.636
23db3270-59e4-4cdf-bda9-83e135ab531e,Kingston HyperX Fury 8 GB,,18.0,4,3200,8,8,White / Silver,11.25
ebd7293a-c5fe-488f-af00-eea9639a909d,Crucial Ballistix Sport LT 32 GB,,16.0,4,3200,16,16,White / Silver,10.0
575ef0ce-deda-4527-a30d-d995e4d2f270,TEAMGROUP T-Force Dark Z 16 GB,,16.0,4,3200,8,8,Red / Black,10.0
c4343b35-5e17-412c-bdc8-0065efb50e6b,Kingston KCP426NS6/4 4 GB,21.1,19.0,4,2666,4,4,Green / Black,14.254
7446c19e-cfa3-473d-a097-eccaf3c0400c,Thermaltake TOUGHRAM Z-ONE RGB 16 GB,,16.0,4,3200,8,8,Black,10.0
7feebc90-ca8d-4218-bd05-198c7fcd83c8,Crucial Ballistix RGB 16 GB,,16.0,4,3600,8,8,Red,8.889
7705da2d-8b65-4982-b194-98a604d4796b,OLOy MD4U082616BJDA 16 GB,,16.0,4,2666,8,8,Black,12.003
6254cae9-08c6-4d01-a192-368d46dedefb,Timetec 75TT21NU 8 GB,28.99,15.0,4,2133,4,4,Black,14.065
da48ff9e-7e21-44a9-8e4f-7f2527cbfa66,TEAMGROUP Team T-FORCE VULCAN Z 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLZGD464G3000HC16CDC01 64 GB,,16.0,4,3000,32,32,Gray,10.667
9872dfad-0a3c-4445-a022-42399faf34e8,OLOy WarHawk RGB 128 GB,,16.0,4,3200,32,32,White,10.0
b8a8382c-e84e-4728-bbe0-f3c2869fa644,Kingston HyperX Fury 32 GB,,16.0,4,3200,8,8,Black / Silver,10.0
fde96f24-6f16-4730-be41-34121f30df26,Klevv BOLT X 8 GB,,18.0,4,3600,8,8,Black,10.0
14198e9f-aadd-433a-acc1-7053b8c2b28e,Corsair Dominator Platinum RGB 32 GB,,38.0,5,5200,16,16,White,14.615
fa5b751b-7ffd-4af5-9f3d-8f66a23cc58f,G.Skill Value 64 GB,,19.0,4,2666,32,32,Black,14.254
d44f4a05-7b1e-4a43-a0c3-0597f5b88578,ADATA XPG GAMMIX D45 32 GB,138.0,16.0,4,3200,16,16,Black,10.0
90198cd3-7a61-4fde-af3f-f9595df916eb,ADATA XPG GAMMIX D45 16 GB,,18.0,4,3600,16,16,Black,10.0
8f4923e1-bc95-4317-8e8c-696b448ddb38,G.Skill Trident Z Neo 64 GB,,18.0,4,4000,32,32,Black / White,9.0
b5cc347b-8afb-4c7e-9ecf-430a89da4c89,Silicon Power SP008GBLFU213B02 8 GB,18.87,15.0,4,2133,8,8,,14.065
0b102e4c-5cea-4b36-8d46-91c3fc67c040,Timetec PINNACLE Konduit 16 GB,29.99,16.0,4,3200,16,16,Black,10.0
d1f3c243-d36b-424d-831c-b09dc1658c7d,Corsair Vengeance 64 GB,114.99,22.0,4,3200,32,32,Black,13.75
110f24fb-c6e9-40e4-b551-1319860e5498,Kingston FURY Impact 16 GB,39.95,20.0,4,3200,16,16,Black,12.5
c9d7761a-d938-4a66-9c76-a8980630bdc0,Corsair Vengeance Performance 16 GB,39.99,16.0,4,2400,8,8,Black,13.333
1c5a239e-b4cb-4a8f-abaf-d59ddec256c9,Kingston ValueRAM 16 GB,,15.0,4,2133,8,8,Black / Green,14.065
1e054316-1f46-43f6-b422-2ea18aa065d7,Kingston Server Premier 32 GB,,19.0,4,2666,32,32,,14.254
5981c2b3-280e-4464-a26a-03d07b111bfb,G.Skill Ares 32 GB,121.25,11.0,3,2400,8,8,,9.167
351283d6-9e1d-478a-8709-cf74485601fb,Kingston FURY Beast RGB 32 GB,155.25,36.0,5,5600,32,32,Black,12.857
3384e0dc-e55e-445f-96a3-5e0ee8aae004,G.Skill Sniper 8 GB,33.09,11.0,3,2400,4,4,Black / Red,9.167
548a1987-454b-431b-bae5-2a2d5023aafb,G.Skill Ripjaws X 8 GB,42.98,9.0,3,1866,4,4,Black / Red,9.646
3d63267d-b82a-4c02-923e-e139c512e942,G.Skill Trident Z 32 GB,115.0,16.0,4,3200,16,16,Silver / White,10.0
9f784bee-307a-459f-ada6-47ce1e5f1e42,Patriot Signature 8 GB,44.8,9.0,3,1333,8,8,Green,13.503
4faa1b34-e40f-4a84-a277-8c4ccef58b94,G.Skill Ripjaws 32 GB,78.81,15.0,4,2400,8,8,Blue,12.5
35309650-3111-48dd-a504-5e8e33deeeeb,G.Skill Trident Z 32 GB,,14.0,4,3200,8,8,Silver / White,8.75
c8e957d6-f468-4e9f-99fc-9e0ba2626075,Corsair Vengeance RGB RS 32 GB,179.99,18.0,4,3600,8,8,Black,10.0
4e48ca33-2c11-40ea-98f1-713da8e6d3a0,Kingston FURY Renegade 16 GB,136.73,19.0,4,4266,8,8,Black,8.908
692b72d9-501e-4a1b-aaf4-d9590efb8a4a,Kingston FURY Renegade 64 GB,186.9,16.0,4,3200,16,16,Black,10.0
9a7842fb-e640-4fa4-a200-78b9ea0efaab,TEAMGROUP T-Force Delta TUF Gaming Alliance RGB 32 GB,,38.0,5,6000,16,16,Black,12.667
8ec26f65-556e-47a7-966d-ef462909dc6f,G.Skill Ripjaws V 32 GB,,15.0,4,2133,16,16,Red,14.065
c1124558-d865-447c-bc88-f32d052db3d0,Corsair Vengeance RGB Pro 64 GB,727.9,16.0,4,2666,16,16,Black,12.003
95d414dd-99c1-45b2-ba19-f85363601a5d,G.Skill Ripjaws V 16 GB,100.47,17.0,4,4000,8,8,Black,8.5
77034035-63d9-4437-97e8-5ae1f50ac05f,Patriot Viper Steel 16 GB,,14.0,4,3600,8,8,Gray / Black,7.7780000000000005
8cfc0906-76f9-4c18-8c2f-1485b13ae511,TEAMGROUP Elite Plus 16 GB,45.99,40.0,5,5600,16,16,Silver,14.286
95e8eda9-2667-4912-bf3a-36232cff59a0,Corsair Vengeance RGB 32 GB,,36.0,5,5600,16,16,Black / Gray,12.857
9ff8ff8b-5be3-425d-aa23-2bd1a9ef0625,Kingston FURY Beast RGB 32 GB,74.98,16.0,4,3200,32,32,Black / Silver,10.0
57f7b278-eee3-418e-ba75-f7648b4b3e81,Kingston KVR16N11H/8 8 GB,18.0,11.0,3,1600,8,8,Green,13.75
09ec9b9e-2b9b-4aa1-85de-19102ba23ce9,Kingston HyperX Fury 8 GB,,10.0,3,1866,8,8,White / Silver,10.718
351b92fc-0f7c-4171-b89e-325f52a50de4,Patriot Viper Steel 16 GB,,19.0,4,4133,8,8,Silver / Black,9.194
314d9d1f-5fb2-4e54-a869-a5bde88b46b5,Crucial CT32G4DFD8266 32 GB,75.98,19.0,4,2666,32,32,Green / Black,14.254
cd0efce6-ba05-4724-ae6b-3b07b426c80f,G.Skill Trident Z5 RGB 32 GB,,36.0,5,6000,16,16,Silver / Black,12.0
af52de5c-55d3-4c08-b62f-3221d4f67c1a,Kingston Fury Renegade RGB 32 GB,119.99,16.0,4,3200,8,8,Black / Silver,10.0
a8ebc7c8-882d-4f8b-a627-bd9b67f2b309,PROXMEM KERBEROS 32 GB,72.98,18.0,4,3200,16,16,Black / Silver,11.25
e485f1bb-550e-4f6b-84df-c177287c2f2d,Patriot Signature 4 GB,11.49,9.0,3,1333,4,4,Green,13.503
b0b7fd19-0732-4111-8991-4b6389e27545,G.Skill F3-12800CL9S-2GBSQ 2 GB,11.0,9.0,3,1600,2,2,Green,11.25
d471b8da-d84b-47e5-b855-c6da14d0c123,Corsair Vengeance 8 GB,39.99,9.0,3,1600,8,8,Black / Silver,11.25
2eed83e0-c4e9-4da6-afc9-b0e993a61369,Corsair CMV8GX3M1A1600C11 8 GB,42.95,11.0,3,1600,8,8,Green,13.75
e55c8eb2-b6aa-4c34-bbe2-dba769a6b242,Corsair Vengeance LPX 128 GB,909.99,15.0,4,2666,16,16,Black / Yellow,11.253
7bbec7f2-9bf4-42ea-9862-351f6c2be44f,G.Skill Trident Z Royal 32 GB,298.37,17.0,4,4000,8,8,Silver,8.5
f9c1cf95-0880-4b06-8558-5b15fb11397b,OLOy MD4U082619BBSA 8 GB,18.98,19.0,4,2666,8,8,Red / Black,14.254
bfb3735a-a0b4-40fa-b401-fe9c9ecf02a4,Corsair Vengeance RGB Pro SL 16 GB,99.99,18.0,4,4000,8,8,Black,9.0
62c74e12-54d0-4ab2-9e18-220eac1cd585,Patriot Viper RGB 32 GB,90.26,16.0,4,3200,16,16,Black,10.0
6dbdc545-0504-4e87-9f3a-1768bf547ba6,Corsair Vengeance RGB 64 GB,,40.0,5,5200,32,32,Gray,15.385
bba589b9-e0f4-4821-b64e-b73688391f50,Corsair XMS3 4 GB,21.24,9.0,3,1333,4,4,Black / White,13.503
2285ceda-07aa-4c48-844c-39e02b318fb1,Crucial CT12864BC1067 1 GB,,7.0,3,1066,1,1,Green,13.133
05e3cc16-fdb8-41d2-b09b-d50d5abc47df,Crucial Ballistix Tactical 16 GB,,8.0,3,1600,8,8,Black / Yellow,10.0
5bda585f-e112-412f-8bdd-51fb15f684a5,Crucial Ballistix Sport 16 GB,,9.0,3,1600,8,8,Black / Silver,11.25
26bf2b3c-f90a-404b-810e-5665be5c816f,Corsair Vengeance Pro 32 GB,,9.0,3,1600,8,8,Black / Red,11.25
d6c914ad-a754-47e6-870c-be90fc0d8c9c,PNY XLR8 16 GB,,9.0,3,1600,8,8,,11.25
df2e6fb1-9afe-47b1-acd9-abc38345a491,Corsair Dominator Platinum 32 GB,,7.0,3,1600,8,8,Black / Silver,8.75
d1b37385-7d39-4c4c-a742-ed41a2cf3175,Kingston HyperX Beast 16 GB,,11.0,3,2400,8,8,Black,9.167
cb9fb477-3f94-465c-950e-661ed6d359d0,G.Skill Ripjaws 4 16 GB,,15.0,4,2133,8,8,Red,14.065
84c84747-d426-4930-81a6-d5223ad99f64,GeIL Dragon RAM 16 GB,,19.0,4,4000,8,8,White / Gold,9.5
66019b82-137a-4f35-af82-16ce27e2b7b1,Crucial Ballistix Sport LT 32 GB,,16.0,4,2400,16,16,Silver / Gray,13.333
a4b6b0fb-841b-4f16-bf15-642c533eb854,Crucial Ballistix Sport LT 16 GB,,16.0,4,2666,8,8,White,12.003
ec332ca2-78f2-4e60-b4d7-a401969fa5a6,Kingston KCP426NS8/8 8 GB,24.1,19.0,4,2666,8,8,Green / Black,14.254
d5b8d742-adcb-4bf6-8f76-df4c0d9353f9,ADATA XPG SPECTRIX D41 16 GB,,16.0,4,2666,8,8,Black,12.003
8785f572-a683-4baf-b704-e83b2804c5a3,Patriot Viper Elite 32 GB,,16.0,4,2666,16,16,Silver / Black,12.003
2ebec4af-5eab-4181-b07b-9318b35c7646,Kingston HyperX Predator RGB 32 GB,,16.0,4,3200,8,8,Black,10.0
2df51dee-8dd1-45f0-87c4-57e0186b70a1,Crucial Ballistix Sport LT 16 GB,,15.0,4,3000,8,8,Red / Black,10.0
b7a99122-6120-4bd9-b6c5-d52e4fb4eb82,G.Skill Ripjaws V 256 GB,426.51,18.0,4,2666,32,32,Black,13.503
2ba8b0e4-0d05-4e27-a2f3-39d2f22dea5d,Crucial Ballistix 64 GB,,16.0,4,3200,32,32,White,10.0
ff629bdc-959f-492f-80ef-f1d168540cd8,Crucial Ballistix 32 GB,,16.0,4,3200,16,16,Black,10.0
40a052e1-0a2a-4748-8cef-9e445ddd164d,Crucial Ballistix RGB 64 GB,,16.0,4,3200,32,32,White,10.0
d29075b9-9613-4367-aa97-e9f71bb77fcc,Neo Forza FAYE 16 GB,,15.0,4,3000,8,8,Silver / Black,10.0
d2314c72-62c2-4eee-a0c4-6cfa8cf82fe0,Corsair Vengeance LPX 16 GB,,16.0,4,3200,16,16,Black,10.0
2a2dd3a9-b8ec-47f0-823a-813fcbc8ecbe,G.Skill Trident Z5 RGB 32 GB,,36.0,5,6000,16,16,White / Black,12.0
4b21cdac-0870-4f68-bf02-b2731f2d8120,Kingston Server Premier 32 GB,85.27,22.0,4,3200,32,32,,13.75
c247d555-61a1-4d0d-8054-460a13683d65,ADATA XPG SPECTRIX D50 8 GB,,16.0,4,3200,8,8,White,10.0
abaf9e3a-fc3c-4361-ab31-0cbd2204bb8a,Mushkin Redline 16 GB,,14.0,4,3600,8,8,Black,7.7780000000000005
db1f4110-0c5f-4446-bc07-d27e03f643da,ADATA XPG CASTER RGB 16 GB,,30.0,5,6000,16,16,Black / Silver,10.0
71039a99-ba35-4d54-a581-423f13c438b3,Kingston Fury Renegade RGB 64 GB,235.0,16.0,4,3600,16,16,Black / Silver,8.889
598efbc5-c304-4d7a-af2f-64de60bda180,G.Skill Ripjaws 16 GB,57.99,18.0,4,3200,8,8,Black / Blue,11.25
287d132f-4f16-4d09-9e67-821b9680ea5d,G.Skill Trident Z Neo 16 GB,,16.0,4,3600,8,8,Silver / Black,8.889
6037c68a-3fda-45a6-9389-946dd2e356ec,TEAMGROUP Elite 16 GB,,19.0,4,2666,8,8,Black,14.254
f88d1a6b-1776-4aeb-826a-deeac24e1a7d,G.Skill Trident Z RGB 16 GB,99.99,16.0,4,4000,8,8,Black,8.0
209b8860-c2de-4992-adc1-0fc43c0aa241,PROXMEM UNDERWORLD TUF 32 GB,104.99,28.0,5,5600,16,16,Black / Gray,10.0
683b338e-de70-4957-853d-fb852d61314c,Mushkin Redline Lumina 32 GB,94.99,19.0,4,4133,16,16,Black,9.194
b900dc24-d55d-4ed4-b11d-0e181c4ecf25,Silicon Power SP016GBLFU266X22 16 GB,,19.0,4,2666,8,8,,14.254
cbdcbbff-eb91-42f9-b159-217cd8ae9831,Mushkin Enhanced Redline Stiletto 16 GB,49.99,19.0,4,4133,8,8,Black,9.194
78bc19d7-c05c-41d9-8a14-c7c6ef6c1114,G.Skill Ripjaws V 16 GB,94.99,16.0,4,4000,8,8,Black,8.0
70e3cf6f-cdd0-47a7-a7c2-89c17e1e005e,Mushkin Redline 32 GB,72.4,16.0,4,3200,16,16,White,10.0
79619d01-202f-4f33-b6b5-ae7b62935be2,G.Skill TridentZ RGB 32 GB,,19.0,4,4266,16,16,Black,8.908
3867e816-eb5b-4d0c-b7bb-3bd0ca683913,G.Skill Trident Z 16 GB,,16.0,4,3600,8,8,Red / Silver,8.889
3e8c0486-86a2-46ad-a1aa-c51491c1c3f8,G.Skill Sniper X 32 GB,,16.0,4,3000,16,16,Black / Camo,10.667
b2db3d2c-1499-4f00-8075-766787701469,Kingston Fury Renegade RGB 128 GB,375.76,18.0,4,3600,32,32,Black / Silver,10.0
114e738b-c24d-40d7-9cc1-12b60d13c40d,G.Skill Aegis 8 GB,20.76,11.0,3,1600,4,4,,13.75
6629fb7c-71a8-437c-8b56-ae7dcd6fa772,G.Skill Trident Z RGB 16 GB,77.98,17.0,4,3600,8,8,Black,9.444
5e510731-69a3-4375-af3d-9b93bea8432b,G.Skill Trident Z Royal 16 GB,,16.0,4,3600,8,8,Gold,8.889
bbf8bfe0-74c2-40db-b83d-194c020afe68,G.Skill Ares 16 GB,56.76,9.0,3,1600,4,4,Black / Orange,11.25
d6619adf-0e83-49b9-bcb5-10ee86b814a4,TEAMGROUP T-Force Vulcan Z 16 GB,45.34,18.0,4,2666,8,8,Red,13.503
58f4fb59-89a9-41e1-a8cd-2d5b28aaefc2,TEAMGROUP T-Force Xtreem ARGB 32 GB,,14.0,4,3600,16,16,Black,7.7780000000000005
85d1fe7d-1478-4c79-a911-a73a95b5c3a6,Corsair Vengeance LPX 128 GB,315.52,18.0,4,3600,32,32,Black,10.0
64298acf-caa5-4861-b6dd-54b9ed864b68,Kingston Fury Renegade RGB 16 GB,93.92,19.0,4,4266,8,8,Black / Silver,8.908
75476d18-2f10-4747-bcb4-6883fffd955d,Kingston Server Premier 32 GB,81.79,22.0,4,3200,32,32,,13.75
5f7e5ebb-ba59-48c0-9205-a87a1ba377db,G.Skill Ripjaws 16 GB,55.66,15.0,4,2400,4,4,Red,12.5
3195ce34-ff52-468a-bae2-f3604bf86cdf,Corsair Vengeance LPX 64 GB,1456.76,17.0,4,3733,16,16,Black / Yellow,9.108
69703595-7593-4f84-90fc-10af454789a6,Corsair Dominator Platinum RGB 16 GB,,16.0,4,3600,8,8,Black,8.889
bd9ea2a3-08f3-41d8-ac19-e7cfb7176e8a,Thermaltake TOUGHRAM RGB 16 GB,112.24,19.0,4,4400,8,8,Black / Silver,8.636
561153a1-4e10-43e5-975e-223c6949392b,Corsair Dominator Platinum RGB 32 GB,,40.0,5,4800,16,16,Black,16.667
d3abd6f4-4a36-4aae-bb6d-6bc401b3b02c,Kingston FURY Renegade 32 GB,105.05,16.0,4,3200,8,8,Black,10.0
4ded12d0-8b53-4adb-914a-ef29a15022d5,Kingston FURY Beast 32 GB,80.72,16.0,4,2666,16,16,Black,12.003
ecbd8673-4625-4fe9-8fe5-cc4650b44b53,Kingston ValueRAM 64 GB,235.76,46.0,5,5600,32,32,Green / Black,16.429
6335c724-a660-484f-8b28-332b5011960b,Kingston KVR800D2S6/2G 2 GB,9.73,6.0,2,800,2,2,Green,15.0
cacacb29-13a5-4dae-9003-8cc103353148,Avexir AVEXIR Core Series 8GB Kit 8 GB,,12.0,3,2800,2,2,Black / Blue,8.571
18cb122f-5660-41e9-9c05-5f61c50bc4d1,AMD R9 2400 16 GB,,11.0,3,2400,8,8,Black / Silver,9.167
4c10b347-62af-4589-a8bd-aafc96440950,Kingston HyperX Fury 16 GB,,9.0,3,1333,8,8,Black / Silver,13.503
4876552e-b85c-4e20-a270-34f49566a122,ADATA XPG Z1 16 GB,,17.0,4,2800,8,8,Red / Black,12.143
9f0591c4-65be-4276-bcbf-fe37a0931091,Corsair Vengeance LPX 32 GB,,15.0,4,2400,8,8,Black,12.5
a8591924-fc87-4eac-a686-78000618b02f,Corsair Vengeance LPX 16 GB,,15.0,4,2133,4,4,Black,14.065
526cd4a6-1108-4197-b4cc-aef615d84830,Crucial CT4K16G4RFD4213 64 GB,,15.0,4,2133,16,16,,14.065
0887ee4f-8595-436a-b90c-06dc5bf3b83d,Kingston HyperX Fury 4 GB,,14.0,4,2133,4,4,Black / White,13.127
29e086c8-0a21-4d70-a969-ff34d73f933b,Corsair Vengeance LPX 32 GB,,15.0,4,3000,8,8,Black / Yellow,10.0
601e6051-213b-4cbc-ae13-43aa5e598030,Corsair Vengeance LPX 8 GB,,16.0,4,3200,4,4,Red,10.0
a54cec2e-7f10-4165-a2bf-007c359a9138,Corsair Vengeance Performance 16 GB,,11.0,3,2133,8,8,Black / Yellow,10.314
dd46f7d2-1a5f-427f-8d18-eacfd4f9220b,Crucial CT2KIT25664BA160BJ 4 GB,34.99,11.0,3,1600,2,2,Black / Green,13.75
83fdcffb-3c99-452d-943a-0d2dbd9f3905,Corsair Vengeance LPX 4 GB,,16.0,4,2400,4,4,Red,13.333
95953b4b-5b0b-4446-b07a-02b404d01277,Avexir ROG Red Tesla 32 GB,,15.0,4,2666,8,8,Black / Red,11.253
82c01b0c-d4bf-4a48-a5d9-65b2738e53fb,Corsair Vengeance LED 16 GB,,16.0,4,3200,8,8,Black / Red,10.0
4b955353-ce6a-42d7-8746-f801c6ea9759,Corsair Vengeance LED 32 GB,,16.0,4,3200,16,16,Black / Red,10.0
0e51542c-9234-4309-8117-8b7fba9546f4,TEAMGROUP Vulcan 16 GB,,16.0,4,3000,8,8,Black / Gray,10.667
af379843-0953-4008-8bfc-22207b0029f5,TEAMGROUP T-Force Delta RGB 8 GB,,15.0,4,2666,8,8,Black,11.253
234dc303-7c84-4607-a818-62996637dd7a,Crucial CT4K16G4WFD8266 64 GB,,19.0,4,2666,16,16,Green,14.254
d4094df9-3dad-4067-bb2d-1fbfb9977a8a,TEAMGROUP Elite 16 GB,,11.0,3,1600,8,8,Black,13.75
dea8818c-2dc7-4d3a-bdae-edcd526a9a85,Kingston HyperX Fury 32 GB,,16.0,4,2666,16,16,Red / Silver,12.003
77f929aa-4e40-4fd5-ae75-6a14d2ae1687,TEAMGROUP T-Force XCalibur RGB 16 GB,,18.0,4,3600,8,8,Black,10.0
39b21210-9301-4503-9678-36678d83025f,GeIL EVO POTENZA 8 GB,,16.0,4,2400,8,8,Red / Black,13.333
87789bd7-af66-4732-bba1-0409ae397f76,Crucial CT16G4RFD424A 16 GB,42.99,17.0,4,2400,16,16,Green / Black,14.167
72a743f0-a2ab-4fdb-b72f-8a239cd4ada7,Corsair Vengeance RGB Pro 32 GB,,16.0,4,3466,16,16,White,9.233
cf4a75d9-943c-4e1f-8608-398fc2f32e9f,ADATA XPG GAMMIX D10 16 GB,,16.0,4,3200,8,8,Red / Silver,10.0
a6940735-03d2-4839-9fc2-8005e2efde46,Crucial Ballistix Sport LT 16 GB,,16.0,4,3000,8,8,Silver / Gray,10.667
6d6110e3-340b-4a8c-babc-199b281f17c1,G.Skill Trident Z Royal 16 GB,218.26,18.0,4,4600,8,8,Silver,7.8260000000000005
bb36e707-1e98-4e14-8f22-d08e99772e3f,Kingston HyperX Fury 16 GB,,18.0,4,3200,16,16,Black / Silver,11.25
21c3ebf1-bc63-4eb9-8df8-b1f381653451,Crucial Ballistix Sport LT 8 GB,,16.0,4,3200,8,8,Silver / Black,10.0
ce744314-033f-4cc2-aff0-6964eee60dc9,Crucial Ballistix Sport LT 8 GB,,15.0,4,3000,8,8,Red / Black,10.0
75f38652-fede-4490-80fd-ae58f037e2f7,Crucial Ballistix Elite 16 GB,,16.0,4,3600,8,8,Black,8.889
e5e3fd94-1b72-4cc0-8a6a-2c07802e7d72,TEAMGROUP T-Force Vulcan Z 16 GB,,16.0,4,3200,16,16,Black,10.0
57fb0fa4-3d37-4698-b164-20e53857525c,GeIL Evo X II RGB SYNC 16 GB,,16.0,4,3000,8,8,Black,10.667
9f8b96d1-fbcc-4d42-8c71-e578ed8d158a,Kingston HyperX Fury RGB 16 GB,,15.0,4,2400,8,8,Black,12.5
2d5fb0c1-82ca-4436-a134-fb4f130aadce,Corsair Vengeance LPX 16 GB,,18.0,4,4800,8,8,Black / Yellow,7.5
79b66ead-3bd8-4f52-ab6f-1563f84462ce,Crucial Ballistix 32 GB,,16.0,4,3200,16,16,Red,10.0
b9059d71-e9dd-4692-b94e-f2d7642bfffa,Kingston HyperX Fury RGB 16 GB,,19.0,4,3733,8,8,Black / Silver,10.179
8318187a-6ca1-4aff-af91-50c6da7dd902,Thermaltake H-ONE 16 GB,164.0,16.0,4,3200,8,8,Black / Silver,10.0
a9e8757a-cf25-4e67-b584-c5e2931a5ff5,TEAMGROUP T-Force Night Hawk Legend RGB 32 GB,,16.0,4,3200,16,16,Black,10.0
ec1f764e-b5df-46c3-8c22-986c13929da9,Corsair Vengeance LPX 32 GB,,19.0,4,3600,16,16,Black,10.556000000000001
6fad8ccf-1816-41d7-8145-9cbd15c29619,Corsair Vengeance LPX 128 GB,,18.0,4,4000,32,32,Black,9.0
bdd05991-d921-4ab7-999e-bb9b0747a7d5,G.Skill Trident Z Neo (For AMD Ryzen) 16 GB,,18.0,4,2666,8,8,Black / White,13.503
f459e7e4-20dd-4d14-9f0f-b418927025de,Lexar Hades RGB 16 GB,,18.0,4,3200,8,8,Black,11.25
6cb1da1c-64b9-4b38-b4e7-47c9e6ee34d1,Acer Predator Vesta RGB 32 GB,,14.0,4,3600,16,16,Silver,7.7780000000000005
be3464e2-47fd-49a0-839d-a5b0dae2b43e,Crucial Ballistix MAX RGB 16 GB,,19.0,4,4400,8,8,Black,8.636
314b2ef7-4912-4f8c-94af-051389e48c0c,GeIL EVO V RGB 32 GB,,38.0,5,8000,16,16,White,9.5
3b703950-bc3d-4491-b6d7-18e9909c7ead,GOODRAM IRDM PRO 8 GB,,18.0,4,3600,8,8,White / Red,10.0
8c93b6c0-9546-4d15-994b-fc805fee2698,TEAMGROUP T-Force Zeus 32 GB,54.99,16.0,4,3200,32,32,Red / Black,10.0
1ac617da-2564-4f92-8a1e-0672681f7785,G.Skill Ares 16 GB,39.99,9.0,3,1600,8,8,Blue,11.25
2866644e-955a-4d9f-8676-dca33385e79d,TEAMGROUP Elite 16 GB,44.99,46.0,5,5600,16,16,Black,16.429
039f6e16-55fc-4c1a-924e-ce1129f22dfb,G.Skill Value 8 GB,17.89,9.0,3,1333,8,8,Black,13.503
814250b9-488a-4720-999b-4fc9774d0a5e,Mushkin Redline Lumina 32 GB,80.95,18.0,4,3600,16,16,White,10.0
833cbc88-56d8-4fcf-90f2-dee3422383f9,G.Skill Ripjaws 16 GB,,11.0,3,1600,8,8,,13.75
a04b36f8-cc9a-43ed-b648-5423f23adf3e,G.Skill Trident Z Neo 32 GB,,14.0,4,3200,16,16,Silver / Black,8.75
627fc842-adab-4035-8798-e7d86eca492e,Kingston FURY Renegade 16 GB,106.23,36.0,5,6800,16,16,White / Silver,10.588
cbeeb62a-a8b6-45fc-b051-cfedee03e79c,Mushkin Silverline 8 GB,25.7,9.0,3,1333,4,4,Black / Gray,13.503
78684faa-2c2c-4b1d-a78a-9aaea6c2fe5a,TEAMGROUP T-Force Vulcan Z 32 GB,179.99,14.0,4,3600,16,16,Red,7.7780000000000005
34c3430c-7619-4088-94f6-a84b72b93f16,PROXMEM KERBEROS 32 GB,84.99,36.0,5,6000,16,16,Black / Silver,12.0
a5a111de-5143-454b-be4a-45d16fca36ef,Corsair Vengeance 16 GB,79.98,9.0,3,1600,8,8,Black / Silver,11.25
a950ecd2-95ad-41db-a569-0f4b5cd178be,G.Skill Trident Z 16 GB,,14.0,4,3200,8,8,Black / White,8.75
94e7e466-bb21-41c1-b8ed-db78c6964bbf,G.Skill Trident Z RGB 32 GB,101.41,15.0,4,2400,16,16,Black,12.5
f5d45168-73d8-4f94-94a9-e2732b9b0340,Corsair Vengeance LPX 32 GB,332.96,16.0,4,3200,16,16,Black / Yellow,10.0
389fd3fe-6d3e-42c2-a60d-7be616fdb8ad,Crucial CT2K8G4DFS832A 16 GB,64.34,22.0,4,3200,8,8,Green / Black,13.75
408a85c8-277a-49a3-9de8-0940c0997b2c,G.Skill Trident Z Royal 64 GB,599.0,14.0,4,3200,16,16,Gold,8.75
7441ccfa-a97a-440e-ae6f-19c9be97f7fc,TEAMGROUP T-Force Vulcan Z 8 GB,,16.0,4,3200,8,8,Red / Black,10.0
7e4c3eba-24c8-44dc-81c7-1e93f60222de,Kingston KHX1600C10D3B1K2/16G 16 GB,128.24,10.0,3,1600,8,8,Blue / Silver,12.5
16ab2859-a9fb-437c-bbf8-d334f884adab,G.Skill Trident Z RGB 16 GB,,18.0,4,4000,8,8,Black,9.0
4b752d85-17a7-42af-80be-fcfb3bc956f0,Crucial CT2K16G4RFS4266 32 GB,99.99,19.0,4,2666,16,16,Green / Black,14.254
4740eb6c-593c-4dda-a6b8-807567218c17,Crucial CT2K16G4DFD832A 32 GB,84.99,22.0,4,3200,16,16,Green / Black,13.75
ce78fbc3-d3ce-4dd7-939e-f639f69af60a,Kingston FURY Beast RGB 16 GB,76.56,40.0,5,5600,16,16,Black,14.286
cfb9fbc1-d4f8-48dc-a08e-a1d1b415afc4,Corsair Vengeance LPX 16 GB,44.99,16.0,4,3200,8,8,Red,10.0
